30000,0.02161
29284.498,0.02216
28586.0625,0.02272
27904.2871,0.02331
27238.7715,0.02391
26589.1387,0.02453
25954.9883,0.02517
25335.9629,0.02584
24731.7031,0.02652
24141.8555,0.02723
23566.0742,0.02797
23004.0293,0.02872
22455.3867,0.02951
21919.8281,0.03032
21397.041,0.03116
20886.7227,0.03202
20388.5762,0.03292
19902.3164,0.03385
19427.6484,0.03481
18964.2988,0.03581
18512,0.03684
18070.4941,0.03791
17639.5137,0.03902
17218.8145,0.04018
16808.1484,0.04137
16407.2773,0.04261
16015.9658,0.04389
15633.9844,0.04523
15261.1162,0.04661
14897.1416,0.04805
14541.8457,0.04954
14195.0264,0.05109
13856.4766,0.05271
13525.999,0.05439
13203.4053,0.05613
12888.5068,0.05795
12581.1172,0.05984
12281.0605,0.06181
11988.1582,0.06385
11702.2432,0.06599
11423.1436,0.06821
11150.7051,0.07053
10884.7607,0.07295
10625.1611,0.07548
10371.752,0.07811
10124.3887,0.08086
9882.9219,0.08373
9647.2148,0.08673
9417.1309,0.08986
9192.5332,0.09314
8973.293,0.09657
8759.2803,0.10016
8550.373,0.10392
8346.4473,0.10785
8147.3857,0.11197
7953.0708,0.1163
7763.3916,0.12083
7578.2358,0.12558
7397.4956,0.13057
7221.0674,0.13581
7048.8442,0.14132
6880.731,0.14711
6716.6265,0.1532
6556.4355,0.15961
6400.0654,0.16635
6247.4243,0.17346
6098.4243,0.18094
5952.9775,0.18884
5811,0.19717
5672.4082,0.20597
5537.1221,0.21527
5405.0625,0.22509
5276.1523,0.23548
5150.3169,0.24648
5027.4824,0.25813
4907.5776,0.27047
4790.5322,0.28356
4676.2788,0.29745
4564.7505,0.3122
4455.8813,0.32788
4349.6089,0.34456
4245.8716,0.36231
4144.6079,0.38121
4045.7595,0.40137
3949.269,0.42287
3855.0791,0.44584
3736.1362,0.47039
3673.3857,0.49665
3585.7759,0.52476
3500.2556,0.5549
3416.7749,0.58723
3335.2852,0.62195
3255.7393,0.65928
3178.0903,0.69944
3102.2932,0.74271
3028.304,0.78939
2956.0793,0.83978
2885.5769,0.89427
2816.7561,0.95324
2749.5769,1.01715
2684,1.08652
2683.9998,1.09755
2663.2273,1.12378
2642.6155,1.15115
2622.1638,1.17962
2601.8699,1.20933
2581.7332,1.2402
2561.7524,1.27244
2541.926,1.30598
2522.2534,1.34099
2502.7327,1.37745
2483.3633,1.41549
2464.1438,1.45515
2445.0728,1.49651
2426.1497,1.53971
2407.3728,1.58474
2388.7415,1.63175
2370.2542,1.6808
2351.9102,1.73207
2333.708,1.78558
2315.6462,1.94153
2297.7249,1.8999
2279.9419,1.96098
2262.2969,2.02478
2244.7881,2.09154
2227.415,2.16129
2210.1765,2.23436
2193.071,2.31071
2176.0981,2.39073
2159.2566,2.47442
2142.5454,2.5621
2125.9634,2.65398
2109.51,2.75016
2093.1838,2.85108
2076.9841,2.95675
2060.9094,3.06774
2044.9594,3.18396
2029.1329,3.30605
2013.4287,3.43408
1997.8461,3.5687
1982.3842,3.7099
1967.0417,3.85827
1951.8182,4.01411
1936.7126,4.17803
1921.7236,4.3503
1906.8507,4.53154
1892.093,4.72214
1877.4495,4.92277
1862.9194,5.13389
1848.5015,5.35627
1834.1956,5.59059
1820,5.83729
1810,6.020444359
1800,6.211572721
1790,6.41119666
1780,6.619778589
1770,6.837810439
1760,7.065815806
1750,7.304352279
1740,7.554013955
1730,7.815434167
1720,8.089288432
1710,8.376297658
1700,8.677231615
1690,8.992912709
1680,9.324220076
1670,9.672094039
1660,10.03754095
